course_id,integration_id,short_name,long_name,account_id,term_id,status,start_date,end_date,course_format,blueprint_course_id
MFCM.801.202615.34B,,MFCM 801 34B:,26 SPRING MFCM 801 34B: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.34E,,MFCM 801 34E:,26 SPRING MFCM 801 34E: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.34F,,MFCM 801 34F:,26 SPRING MFCM 801 34F: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.35B,,MFCM 801 35B:,26 SPRING MFCM 801 35B: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.37R,,MFCM 801 37R:,26 SPRING MFCM 801 37R: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.34H,,MFCM 801 34H:,26 SPRING MFCM 801 34H: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.35H,,MFCM 801 35H:,26 SPRING MFCM 801 35H: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.35E,,MFCM 801 35E:,26 SPRING MFCM 801 35E: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.35F,,MFCM 801 35F:,26 SPRING MFCM 801 35F: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.35R,,MFCM 801 35R:,26 SPRING MFCM 801 35R: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.36B,,MFCM 801 36B:,26 SPRING MFCM 801 36B: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.37D,,MFCM 802 37D:,26 SPRING MFCM 802 37D: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.36F,,MFCM 801 36F:,26 SPRING MFCM 801 36F: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.36H,,MFCM 801 36H:,26 SPRING MFCM 801 36H: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.36R,,MFCM 801 36R:,26 SPRING MFCM 801 36R: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.37B,,MFCM 801 37B:,26 SPRING MFCM 801 37B: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.37F,,MFCM 801 37F:,26 SPRING MFCM 801 37F: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.801.202615.37H,,MFCM 801 37H:,26 SPRING MFCM 801 37H: FAMILY MED OUTPATIENT CLINIC,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.33D,,MFCM 802 33D:,26 SPRING MFCM 802 33D: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.31D,,MFCM 802 31D:,26 SPRING MFCM 802 31D: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.31R,,MFCM 802 31R:,26 SPRING MFCM 802 31R: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.31T,,MFCM 802 31T:,26 SPRING MFCM 802 31T: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.32B,,MFCM 802 32B:,26 SPRING MFCM 802 32B: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.32R,,MFCM 802 32R:,26 SPRING MFCM 802 32R: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.32T,,MFCM 802 32T:,26 SPRING MFCM 802 32T: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.32D,,MFCM 802 32D:,26 SPRING MFCM 802 32D: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.33B,,MFCM 802 33B:,26 SPRING MFCM 802 33B: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.34B,,MFCM 802 34B:,26 SPRING MFCM 802 34B: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.33R,,MFCM 802 33R:,26 SPRING MFCM 802 33R: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.34D,,MFCM 802 34D:,26 SPRING MFCM 802 34D: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.34R,,MFCM 802 34R:,26 SPRING MFCM 802 34R: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.34T,,MFCM 802 34T:,26 SPRING MFCM 802 34T: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.35B,,MFCM 802 35B:,26 SPRING MFCM 802 35B: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.35D,,MFCM 802 35D:,26 SPRING MFCM 802 35D: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.35R,,MFCM 802 35R:,26 SPRING MFCM 802 35R: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.36B,,MFCM 802 36B:,26 SPRING MFCM 802 36B: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.36D,,MFCM 802 36D:,26 SPRING MFCM 802 36D: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.36R,,MFCM 802 36R:,26 SPRING MFCM 802 36R: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.36T,,MFCM 802 36T:,26 SPRING MFCM 802 36T: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.37B,,MFCM 802 37B:,26 SPRING MFCM 802 37B: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.37R,,MFCM 802 37R:,26 SPRING MFCM 802 37R: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.802.202615.37T,,MFCM 802 37T:,26 SPRING MFCM 802 37T: INDIGENT HEALTH CARE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.33D,,MFCM 806 33D:,26 SPRING MFCM 806 33D: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.31B,,MFCM 806 31B:,26 SPRING MFCM 806 31B: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.31R,,MFCM 806 31R:,26 SPRING MFCM 806 31R: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.31T,,MFCM 806 31T:,26 SPRING MFCM 806 31T: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.32B,,MFCM 806 32B:,26 SPRING MFCM 806 32B: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.32D,,MFCM 806 32D:,26 SPRING MFCM 806 32D: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.32R,,MFCM 806 32R:,26 SPRING MFCM 806 32R: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.32T,,MFCM 806 32T:,26 SPRING MFCM 806 32T: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.33B,,MFCM 806 33B:,26 SPRING MFCM 806 33B: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.34R,,MFCM 806 34R:,26 SPRING MFCM 806 34R: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.33R,,MFCM 806 33R:,26 SPRING MFCM 806 33R: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.33T,,MFCM 806 33T:,26 SPRING MFCM 806 33T: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.34B,,MFCM 806 34B:,26 SPRING MFCM 806 34B: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.34D,,MFCM 806 34D:,26 SPRING MFCM 806 34D: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.35R,,MFCM 806 35R:,26 SPRING MFCM 806 35R: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.34T,,MFCM 806 34T:,26 SPRING MFCM 806 34T: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.35B,,MFCM 806 35B:,26 SPRING MFCM 806 35B: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.35D,,MFCM 806 35D:,26 SPRING MFCM 806 35D: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.35T,,MFCM 806 35T:,26 SPRING MFCM 806 35T: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.36B,,MFCM 806 36B:,26 SPRING MFCM 806 36B: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.36D,,MFCM 806 36D:,26 SPRING MFCM 806 36D: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.36R,,MFCM 806 36R:,26 SPRING MFCM 806 36R: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.36T,,MFCM 806 36T:,26 SPRING MFCM 806 36T: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.37B,,MFCM 806 37B:,26 SPRING MFCM 806 37B: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.37D,,MFCM 806 37D:,26 SPRING MFCM 806 37D: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.806.202615.37R,,MFCM 806 37R:,26 SPRING MFCM 806 37R: FAMILY MED ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.808.202615.31D,,MFCM 808 31D:,26 SPRING MFCM 808 31D: WOUND CARE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.808.202615.32D,,MFCM 808 32D:,26 SPRING MFCM 808 32D: WOUND CARE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.808.202615.33D,,MFCM 808 33D:,26 SPRING MFCM 808 33D: WOUND CARE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.808.202615.34D,,MFCM 808 34D:,26 SPRING MFCM 808 34D: WOUND CARE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.808.202615.35D,,MFCM 808 35D:,26 SPRING MFCM 808 35D: WOUND CARE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.808.202615.37D,,MFCM 808 37D:,26 SPRING MFCM 808 37D: WOUND CARE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.810.202615.320,,MFCM 810 320:,26 SPRING MFCM 810 320: HEALTHCARE FOR THE UNDERSERVED,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.810.202615.310,,MFCM 810 310:,26 SPRING MFCM 810 310: HEALTHCARE FOR THE UNDERSERVED,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.810.202615.330,,MFCM 810 330:,26 SPRING MFCM 810 330: HEALTHCARE FOR THE UNDERSERVED,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.810.202615.340,,MFCM 810 340:,26 SPRING MFCM 810 340: HEALTHCARE FOR THE UNDERSERVED,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.810.202615.360,,MFCM 810 360:,26 SPRING MFCM 810 360: HEALTHCARE FOR THE UNDERSERVED,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.810.202615.370,,MFCM 810 370:,26 SPRING MFCM 810 370: HEALTHCARE FOR THE UNDERSERVED,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.31B,,MFCM 814 31B:,26 SPRING MFCM 814 31B: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.31E,,MFCM 814 31E:,26 SPRING MFCM 814 31E: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.32B,,MFCM 814 32B:,26 SPRING MFCM 814 32B: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.31R,,MFCM 814 31R:,26 SPRING MFCM 814 31R: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.32E,,MFCM 814 32E:,26 SPRING MFCM 814 32E: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.32R,,MFCM 814 32R:,26 SPRING MFCM 814 32R: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.33B,,MFCM 814 33B:,26 SPRING MFCM 814 33B: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.34R,,MFCM 814 34R:,26 SPRING MFCM 814 34R: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.33E,,MFCM 814 33E:,26 SPRING MFCM 814 33E: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.33R,,MFCM 814 33R:,26 SPRING MFCM 814 33R: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.34B,,MFCM 814 34B:,26 SPRING MFCM 814 34B: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.34E,,MFCM 814 34E:,26 SPRING MFCM 814 34E: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.35B,,MFCM 814 35B:,26 SPRING MFCM 814 35B: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.35E,,MFCM 814 35E:,26 SPRING MFCM 814 35E: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.35R,,MFCM 814 35R:,26 SPRING MFCM 814 35R: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.36B,,MFCM 814 36B:,26 SPRING MFCM 814 36B: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.36E,,MFCM 814 36E:,26 SPRING MFCM 814 36E: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.36R,,MFCM 814 36R:,26 SPRING MFCM 814 36R: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.37E,,MFCM 814 37E:,26 SPRING MFCM 814 37E: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.814.202615.37R,,MFCM 814 37R:,26 SPRING MFCM 814 37R: INPATIENT FAM MED ELECTIVE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.829.202615.31B,,MFCM 829 31B:,26 SPRING MFCM 829 31B: FAMILY MED ADVANCE CLINIC ROTA,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.829.202615.34B,,MFCM 829 34B:,26 SPRING MFCM 829 34B: FAMILY MED ADVANCE CLINIC ROTA,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.829.202615.32B,,MFCM 829 32B:,26 SPRING MFCM 829 32B: FAMILY MED ADVANCE CLINIC ROTA,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.829.202615.33B,,MFCM 829 33B:,26 SPRING MFCM 829 33B: FAMILY MED ADVANCE CLINIC ROTA,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.829.202615.35B,,MFCM 829 35B:,26 SPRING MFCM 829 35B: FAMILY MED ADVANCE CLINIC ROTA,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.829.202615.36B,,MFCM 829 36B:,26 SPRING MFCM 829 36B: FAMILY MED ADVANCE CLINIC ROTA,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.829.202615.37B,,MFCM 829 37B:,26 SPRING MFCM 829 37B: FAMILY MED ADVANCE CLINIC ROTA,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.831.202615.37B,,MFCM 831 37B:,26 SPRING MFCM 831 37B: APPLIED MEDICAL ETHICS,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.831.202615.35B,,MFCM 831 35B:,26 SPRING MFCM 831 35B: APPLIED MEDICAL ETHICS,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.831.202615.31B,,MFCM 831 31B:,26 SPRING MFCM 831 31B: APPLIED MEDICAL ETHICS,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.831.202615.32B,,MFCM 831 32B:,26 SPRING MFCM 831 32B: APPLIED MEDICAL ETHICS,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.831.202615.33B,,MFCM 831 33B:,26 SPRING MFCM 831 33B: APPLIED MEDICAL ETHICS,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.831.202615.34B,,MFCM 831 34B:,26 SPRING MFCM 831 34B: APPLIED MEDICAL ETHICS,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.837.202615.330,,MFCM 837 330:,26 SPRING MFCM 837 330: RURAL COMMUNITY MEDICINE,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.837.202615.360,,MFCM 837 360:,26 SPRING MFCM 837 360: RURAL COMMUNITY MEDICINE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.985.202615.310,,MFCM 985 310:,26 SPRING MFCM 985 310: OFF CAMPUS SIE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.985.202615.360,,MFCM 985 360:,26 SPRING MFCM 985 360: OFF CAMPUS SIE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.985.202615.330,,MFCM 985 330:,26 SPRING MFCM 985 330: OFF CAMPUS SIE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.985.202615.350,,MFCM 985 350:,26 SPRING MFCM 985 350: OFF CAMPUS SIE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.985.202615.370,,MFCM 985 370:,26 SPRING MFCM 985 370: OFF CAMPUS SIE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MFCM.999.202615.310,,MFCM 999 310:,26 SPRING MFCM 999 310: ON CAMPUS SIE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.999.202615.330,,MFCM 999 330:,26 SPRING MFCM 999 330: ON CAMPUS SIE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MFCM.999.202615.370,,MFCM 999 370:,26 SPRING MFCM 999 370: ON CAMPUS SIE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPAT.801.202615.31F,,MPAT 801 31F:,26 SPRING MPAT 801 31F: ANATOMIC & CLINICAL PATHOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPAT.801.202615.31T,,MPAT 801 31T:,26 SPRING MPAT 801 31T: ANATOMIC & CLINICAL PATHOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPAT.801.202615.32D,,MPAT 801 32D:,26 SPRING MPAT 801 32D: ANATOMIC & CLINICAL PATHOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPAT.801.202615.33F,,MPAT 801 33F:,26 SPRING MPAT 801 33F: ANATOMIC & CLINICAL PATHOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPAT.801.202615.32F,,MPAT 801 32F:,26 SPRING MPAT 801 32F: ANATOMIC & CLINICAL PATHOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPAT.801.202615.32R,,MPAT 801 32R:,26 SPRING MPAT 801 32R: ANATOMIC & CLINICAL PATHOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
